architecture,method,seed,unit,batch_index,loss,benign_fraction
shallow,saber_v2,101,2,7,0.6412674188613892,0.0634765625
shallow,saber_v2,101,2,8,0.5946060419082642,0.0537109375
shallow,saber_v2,101,2,9,0.6197841167449951,0.0693359375
shallow,saber_v2,101,2,10,0.6522748470306396,0.0517578125
shallow,saber_v2,101,2,11,0.6056631207466125,0.0517578125
shallow,saber_v2,101,2,12,0.5964939594268799,0.0478515625
shallow,saber_v2,101,2,13,0.6071058511734009,0.0498046875
shallow,saber_v2,101,2,14,0.5952845811843872,0.052734375
shallow,saber_v2,101,2,15,0.5970072150230408,0.0732421875
shallow,saber_v2,101,2,16,0.5757758021354675,0.07421875
shallow,saber_v2,101,2,17,0.6231763958930969,0.048828125
shallow,saber_v2,101,2,18,0.60200035572052,0.056640625
shallow,saber_v2,101,2,19,0.6665500402450562,0.060546875
shallow,saber_v2,101,2,20,0.5809429883956909,0.0595703125
shallow,saber_v2,101,2,21,0.616908609867096,0.064453125
shallow,saber_v2,101,2,22,0.6109115481376648,0.0576171875
shallow,saber_v2,101,2,23,0.5946139097213745,0.04296875
shallow,saber_v2,101,2,24,0.6022151112556458,0.052734375
shallow,saber_v2,101,2,25,0.563127875328064,0.0732421875
shallow,saber_v2,101,2,26,0.6527422666549683,0.0556640625
shallow,saber_v2,101,2,27,0.6512469053268433,0.0595703125
shallow,saber_v2,101,2,28,0.610103964805603,0.048828125
shallow,saber_v2,101,2,29,0.6099405288696289,0.06640625
shallow,saber_v2,101,2,30,0.6316946744918823,0.0654296875
shallow,saber_v2,101,2,31,0.6386165022850037,0.04296875
shallow,saber_v2,101,2,32,0.6405802369117737,0.044921875
shallow,saber_v2,101,2,33,0.6400205492973328,0.0537109375
shallow,saber_v2,101,2,34,0.660853385925293,0.052734375
shallow,saber_v2,101,2,35,0.5674533843994141,0.0595703125
shallow,saber_v2,101,2,36,0.573108434677124,0.046875
shallow,saber_v2,101,2,37,0.611983597278595,0.0546875
shallow,saber_v2,101,2,38,0.5230655074119568,0.060546875
shallow,saber_v2,101,2,39,0.6841973662376404,0.0556640625
shallow,saber_v2,101,2,40,0.6621935367584229,0.0537109375
shallow,saber_v2,101,2,41,0.6065335869789124,0.0517578125
shallow,saber_v2,101,2,42,0.6045407652854919,0.0556640625
shallow,saber_v2,101,2,43,0.5967893004417419,0.0517578125
shallow,saber_v2,101,2,44,0.5951293110847473,0.064453125
shallow,saber_v2,101,2,45,0.6955363154411316,0.0546875
shallow,saber_v2,101,2,46,0.5675566792488098,0.064453125
shallow,saber_v2,101,2,47,0.5665535926818848,0.056640625
shallow,saber_v2,101,2,48,0.5998129844665527,0.0537109375
shallow,saber_v2,101,2,49,0.6452003717422485,0.0537109375
shallow,saber_v2,101,2,50,0.6334586143493652,0.060546875
shallow,saber_v2,101,2,51,0.6024895310401917,0.0634765625
shallow,saber_v2,101,2,52,0.6183848977088928,0.0537109375
shallow,saber_v2,101,2,53,0.5399783253669739,0.060546875
shallow,saber_v2,101,2,54,0.596781313419342,0.0615234375
shallow,saber_v2,101,2,55,0.5959650278091431,0.0478515625
shallow,saber_v2,101,2,56,0.5841083526611328,0.060546875
shallow,saber_v2,101,2,57,0.5912769436836243,0.0751953125
shallow,saber_v2,101,2,58,0.5892415046691895,0.048828125
shallow,saber_v2,101,2,59,0.6060130596160889,0.060546875
shallow,saber_v2,101,2,60,0.5781099200248718,0.0498046875
shallow,saber_v2,101,2,61,0.5696348547935486,0.0537109375
shallow,saber_v2,101,2,62,0.5828776359558105,0.052734375
shallow,saber_v2,101,2,63,0.6966069936752319,0.0478515625
shallow,saber_v2,101,2,64,0.5912280678749084,0.0537109375
shallow,saber_v2,101,2,65,0.6013389825820923,0.068359375
shallow,saber_v2,101,2,66,0.536622166633606,0.0576171875
shallow,saber_v2,101,2,67,0.593744695186615,0.048828125
shallow,saber_v2,101,2,68,0.6327859163284302,0.060546875
shallow,saber_v2,101,2,69,0.5960658192634583,0.0478515625
shallow,saber_v2,101,2,70,0.5725526809692383,0.0634765625
shallow,saber_v2,101,2,71,0.597365140914917,0.0712890625
shallow,saber_v2,101,2,72,0.5812274217605591,0.0439453125
shallow,saber_v2,101,2,73,0.6341332197189331,0.0625
shallow,saber_v2,101,2,74,0.7191222310066223,0.0546875
shallow,saber_v2,101,2,75,0.6411547660827637,0.0546875
shallow,saber_v2,101,2,76,0.6175586581230164,0.0556640625
shallow,saber_v2,101,2,77,0.571410059928894,0.0478515625
shallow,saber_v2,101,2,78,0.6423074007034302,0.0595703125
shallow,saber_v2,101,2,79,0.7635582685470581,0.0595703125
shallow,saber_v2,101,2,80,0.5860609412193298,0.052734375
shallow,saber_v2,101,2,81,0.5582072734832764,0.0361328125
shallow,saber_v2,101,2,82,0.6696656346321106,0.052734375
shallow,saber_v2,101,2,83,0.6659547090530396,0.0712890625
shallow,saber_v2,101,2,84,0.5921787619590759,0.05078125
shallow,saber_v2,101,2,85,0.5761313438415527,0.0654296875
shallow,saber_v2,101,2,86,0.5516561269760132,0.05859375
shallow,saber_v2,101,2,87,0.6206090450286865,0.0498046875
shallow,saber_v2,101,2,88,0.5996469855308533,0.0419921875
shallow,saber_v2,101,2,89,0.603978157043457,0.0576171875
shallow,saber_v2,101,2,90,0.585811197757721,0.056640625
shallow,saber_v2,101,2,91,0.5851863026618958,0.0439453125
shallow,saber_v2,101,2,92,0.5607746839523315,0.0546875
shallow,saber_v2,101,2,93,0.6263852715492249,0.0517578125
shallow,saber_v2,101,2,94,0.5366972088813782,0.04296875
shallow,saber_v2,101,2,95,0.606352686882019,0.05859375
shallow,saber_v2,101,2,96,0.5710760951042175,0.0625
shallow,saber_v2,101,2,97,0.6442309617996216,0.060546875
shallow,saber_v2,101,2,98,0.5268726944923401,0.05859375
shallow,saber_v2,101,2,99,0.6117973923683167,0.05078125
shallow,saber_v2,101,2,100,0.5585761070251465,0.0576171875
shallow,saber_v2,101,2,101,0.6569801568984985,0.0478515625
shallow,saber_v2,101,2,102,0.5561562776565552,0.068359375
shallow,saber_v2,101,2,103,1.1431372165679932,0.0634765625
shallow,saber_v2,101,2,104,0.5385435223579407,0.0595703125
shallow,saber_v2,101,2,105,0.5974810719490051,0.06640625
shallow,saber_v2,101,2,106,0.6532140970230103,0.052734375
shallow,saber_v2,101,2,107,0.5862987637519836,0.048828125
shallow,saber_v2,101,2,108,0.6724676489830017,0.041015625
shallow,saber_v2,101,2,109,0.5806392431259155,0.044921875
shallow,saber_v2,101,2,110,0.6471105217933655,0.0498046875
shallow,saber_v2,101,2,111,0.612442672252655,0.064453125
shallow,saber_v2,101,2,112,0.5671590566635132,0.046875
shallow,saber_v2,101,2,113,0.6226564645767212,0.0478515625
shallow,saber_v2,101,2,114,0.6219379901885986,0.0517578125
shallow,saber_v2,101,2,115,0.6276572942733765,0.0546875
shallow,saber_v2,101,2,116,0.6303467154502869,0.0458984375
shallow,saber_v2,101,2,117,0.6613482236862183,0.0390625
shallow,saber_v2,101,2,118,0.5692914724349976,0.056640625
shallow,saber_v2,101,2,119,0.6494498252868652,0.0517578125
shallow,saber_v2,101,2,120,0.5817802548408508,0.0517578125
shallow,saber_v2,101,2,121,0.5696152448654175,0.0380859375
shallow,saber_v2,101,2,122,0.6226978898048401,0.0419921875
shallow,saber_v2,101,2,123,0.6780210733413696,0.0625
shallow,saber_v2,101,2,124,0.575667679309845,0.064453125
shallow,saber_v2,101,2,125,0.6378902196884155,0.0556640625
shallow,saber_v2,101,2,126,0.583311915397644,0.0546875
shallow,saber_v2,101,2,127,0.5433366894721985,0.052734375
shallow,saber_v2,101,2,128,0.6282680034637451,0.0693359375
shallow,saber_v2,101,2,129,0.6473600268363953,0.05078125
shallow,saber_v2,101,2,130,0.6219726204872131,0.0625
shallow,saber_v2,101,2,131,0.5804386734962463,0.060546875
shallow,saber_v2,101,2,132,0.6590093970298767,0.0595703125
shallow,saber_v2,101,2,133,0.5568498373031616,0.0546875
shallow,saber_v2,101,2,134,0.6149806380271912,0.05859375
shallow,saber_v2,101,2,135,0.5595765113830566,0.056640625
shallow,saber_v2,101,2,136,0.5774699449539185,0.052734375
shallow,saber_v2,101,2,137,0.6298124194145203,0.0390625
shallow,saber_v2,101,2,138,0.6467632055282593,0.0615234375
shallow,saber_v2,101,2,139,0.6467114686965942,0.0556640625
shallow,saber_v2,101,2,140,0.5620114207267761,0.0625
shallow,saber_v2,101,2,141,0.6505028605461121,0.0595703125
shallow,saber_v2,101,2,142,0.5989296436309814,0.0537109375
shallow,saber_v2,101,2,143,0.5953759551048279,0.0673828125
shallow,saber_v2,101,2,144,0.5455387234687805,0.0517578125
shallow,saber_v2,101,2,145,0.5823307037353516,0.0595703125
shallow,saber_v2,101,2,146,0.5924568176269531,0.064453125
shallow,saber_v2,101,2,147,0.6364006400108337,0.0625
shallow,saber_v2,101,2,148,0.6278573870658875,0.064453125
shallow,saber_v2,101,2,149,0.5551432967185974,0.048828125
shallow,saber_v2,101,2,150,0.5575789213180542,0.0498046875
shallow,saber_v2,101,2,151,0.6127899289131165,0.05859375
shallow,saber_v2,101,2,152,0.6207878589630127,0.0703125
shallow,saber_v2,101,2,153,0.8726730346679688,0.044921875
shallow,saber_v2,101,2,154,0.6171988248825073,0.0576171875
shallow,saber_v2,101,2,155,0.5241400599479675,0.0595703125
shallow,saber_v2,101,2,156,0.6082717180252075,0.0732421875
shallow,saber_v2,101,2,157,0.5945238471031189,0.0556640625
shallow,saber_v2,101,2,158,0.5620193481445312,0.0439453125
shallow,saber_v2,101,2,159,0.5767478942871094,0.0419921875
shallow,saber_v2,101,2,160,0.539174497127533,0.0595703125
shallow,saber_v2,101,2,161,0.6030036807060242,0.0478515625
shallow,saber_v2,101,2,162,0.596024215221405,0.0595703125
shallow,saber_v2,101,2,163,0.6456114649772644,0.0751953125
shallow,saber_v2,101,2,164,0.6532918214797974,0.0546875
shallow,saber_v2,101,2,165,0.6091917753219604,0.0673828125
shallow,saber_v2,101,2,166,0.5176780223846436,0.048828125
shallow,saber_v2,101,2,167,0.5722752213478088,0.0341796875
shallow,saber_v2,101,2,168,0.6236692070960999,0.041015625
shallow,saber_v2,101,2,169,0.5806052684783936,0.0517578125
shallow,saber_v2,101,2,170,0.5042663812637329,0.048828125
shallow,saber_v2,101,2,171,0.5457926392555237,0.0458984375
shallow,saber_v2,101,2,172,0.6115906834602356,0.0595703125
shallow,saber_v2,101,2,173,0.5790585875511169,0.0615234375
shallow,saber_v2,101,2,174,0.578170657157898,0.0556640625
shallow,saber_v2,101,2,175,0.5633246302604675,0.060546875
shallow,saber_v2,101,2,176,0.47682756185531616,0.052734375
shallow,saber_v2,101,2,177,0.683333694934845,0.0498046875
shallow,saber_v2,101,2,178,0.5460789799690247,0.0546875
shallow,saber_v2,101,2,179,0.5777741074562073,0.0576171875
shallow,saber_v2,101,2,180,0.5667232871055603,0.0693359375
shallow,saber_v2,101,2,181,0.6214335560798645,0.0380859375
shallow,saber_v2,101,2,182,0.5891596078872681,0.0556640625
shallow,saber_v2,101,2,183,0.6071523427963257,0.0556640625
shallow,saber_v2,101,2,184,0.6246422529220581,0.052734375
shallow,saber_v2,101,2,185,0.5249083638191223,0.060546875
shallow,saber_v2,101,2,186,0.6104007363319397,0.05859375
shallow,saber_v2,101,2,187,0.5835421681404114,0.0400390625
shallow,saber_v2,101,2,188,0.5705018639564514,0.0625
shallow,saber_v2,101,2,189,0.6195167899131775,0.0703125
shallow,saber_v2,101,2,190,0.5207547545433044,0.0556640625
shallow,saber_v2,101,2,191,0.6198268532752991,0.0556640625
shallow,saber_v2,101,2,192,0.5724247694015503,0.048828125
shallow,saber_v2,101,2,193,0.5765669345855713,0.05078125
shallow,saber_v2,101,2,194,0.5291205644607544,0.0537109375
shallow,saber_v2,101,2,195,0.6006378531455994,0.060546875
shallow,saber_v2,101,2,196,0.5757085084915161,0.05859375
shallow,saber_v2,101,2,197,0.5472439527511597,0.0595703125
shallow,saber_v2,101,2,198,0.5808804631233215,0.048828125
shallow,saber_v2,101,2,199,0.6038618683815002,0.052734375
shallow,saber_v2,101,2,200,0.5578370094299316,0.064453125
shallow,saber_v2,101,2,201,0.619682788848877,0.044921875
shallow,saber_v2,101,2,202,0.6033026576042175,0.056640625
shallow,saber_v2,101,2,203,0.6205266118049622,0.0458984375
shallow,saber_v2,101,2,204,0.6079408526420593,0.056640625
shallow,saber_v2,101,2,205,0.5174508690834045,0.0625
shallow,saber_v2,101,2,206,0.5727722644805908,0.05078125
shallow,saber_v2,101,2,207,0.5444185733795166,0.0537109375
shallow,saber_v2,101,2,208,0.5697069764137268,0.0625
shallow,saber_v2,101,2,209,0.5893859267234802,0.0556640625
shallow,saber_v2,101,2,210,0.5458512306213379,0.0537109375
shallow,saber_v2,101,2,211,0.5577337145805359,0.056640625
shallow,saber_v2,101,2,212,0.625306248664856,0.060546875
shallow,saber_v2,101,2,213,0.5875970125198364,0.04296875
shallow,saber_v2,101,2,214,0.5990227460861206,0.0654296875
shallow,saber_v2,101,2,215,0.5883930921554565,0.0615234375
shallow,saber_v2,101,2,216,0.5688684582710266,0.0517578125
shallow,saber_v2,101,2,217,0.6239632964134216,0.041015625
shallow,saber_v2,101,2,218,0.5370573997497559,0.0546875
shallow,saber_v2,101,2,219,0.5546706914901733,0.05078125
shallow,saber_v2,101,2,220,0.5941151976585388,0.0400390625
shallow,saber_v2,101,2,221,0.5319207906723022,0.0537109375
shallow,saber_v2,101,2,222,0.6119022965431213,0.056640625
shallow,saber_v2,101,2,223,0.5994047522544861,0.0576171875
shallow,saber_v2,101,2,224,0.5871812105178833,0.05078125
shallow,saber_v2,101,2,225,0.5727842450141907,0.0498046875
shallow,saber_v2,101,2,226,0.5648847222328186,0.0537109375
shallow,saber_v2,101,2,227,0.6233312487602234,0.0517578125
shallow,saber_v2,101,2,228,0.5195932984352112,0.046875
shallow,saber_v2,101,2,229,0.5617893934249878,0.05859375
shallow,saber_v2,101,2,230,0.6493750214576721,0.0498046875
shallow,saber_v2,101,2,231,0.5876728892326355,0.05078125
shallow,saber_v2,101,2,232,0.6056426763534546,0.0498046875
shallow,saber_v2,101,2,233,0.5660125613212585,0.041015625
shallow,saber_v2,101,2,234,0.5176249146461487,0.0576171875
shallow,saber_v2,101,2,235,0.5472632646560669,0.0537109375
shallow,saber_v2,101,2,236,0.6060218811035156,0.052734375
shallow,saber_v2,101,2,237,0.4770961403846741,0.0556640625
shallow,saber_v2,101,2,238,0.6008086800575256,0.0556640625
shallow,saber_v2,101,2,239,0.6187289953231812,0.0595703125
shallow,saber_v2,101,2,240,0.6130019426345825,0.0546875
shallow,saber_v2,101,2,241,0.5442786812782288,0.0439453125
shallow,saber_v2,101,2,242,0.5981824398040771,0.05859375
shallow,saber_v2,101,2,243,0.5941342711448669,0.0556640625
shallow,saber_v2,101,2,244,0.612427294254303,0.05859375
shallow,saber_v2,101,2,245,0.5528709292411804,0.0517578125
shallow,saber_v2,101,2,246,0.5691907405853271,0.0458984375
shallow,saber_v2,101,2,247,0.6307621002197266,0.0517578125
shallow,saber_v2,101,2,248,0.5254219770431519,0.0576171875
shallow,saber_v2,101,2,249,0.5631394982337952,0.0703125
shallow,saber_v2,101,2,250,0.5703566670417786,0.041009463369846344
shallow,saber_v2,101,3,0,0.5730802416801453,0.046875
shallow,saber_v2,101,3,1,0.6081722378730774,0.0615234375
shallow,saber_v2,101,3,2,0.5773497223854065,0.0419921875
shallow,saber_v2,101,3,3,0.6061236262321472,0.0625
shallow,saber_v2,101,3,4,0.5540235638618469,0.0498046875
shallow,saber_v2,101,3,5,0.606550395488739,0.0498046875
shallow,saber_v2,101,3,6,0.5861996412277222,0.0595703125
shallow,saber_v2,101,3,7,0.6220407485961914,0.05078125
shallow,saber_v2,101,3,8,0.5427257418632507,0.0537109375
shallow,saber_v2,101,3,9,0.561447024345398,0.05859375
shallow,saber_v2,101,3,10,0.5201118588447571,0.0517578125
shallow,saber_v2,101,3,11,0.5944824814796448,0.0576171875
shallow,saber_v2,101,3,12,0.5191918015480042,0.0556640625
shallow,saber_v2,101,3,13,0.5853860378265381,0.052734375
shallow,saber_v2,101,3,14,0.5207498073577881,0.0654296875
shallow,saber_v2,101,3,15,0.6149628758430481,0.0498046875
shallow,saber_v2,101,3,16,0.5516848564147949,0.07421875
shallow,saber_v2,101,3,17,0.6185048818588257,0.05078125
shallow,saber_v2,101,3,18,0.5274338722229004,0.056640625
shallow,saber_v2,101,3,19,0.5519056916236877,0.052734375
shallow,saber_v2,101,3,20,0.5424087643623352,0.064453125
shallow,saber_v2,101,3,21,0.5659967660903931,0.060546875
shallow,saber_v2,101,3,22,0.5952116847038269,0.048828125
shallow,saber_v2,101,3,23,0.5980702638626099,0.0625
shallow,saber_v2,101,3,24,0.6073823571205139,0.0419921875
shallow,saber_v2,101,3,25,0.5823332667350769,0.0517578125
shallow,saber_v2,101,3,26,0.6422848701477051,0.0439453125
shallow,saber_v2,101,3,27,0.5623752474784851,0.0546875
shallow,saber_v2,101,3,28,0.5552084445953369,0.05078125
shallow,saber_v2,101,3,29,0.5519610643386841,0.0615234375
shallow,saber_v2,101,3,30,0.5845022201538086,0.0556640625
shallow,saber_v2,101,3,31,0.5825117826461792,0.044921875
shallow,saber_v2,101,3,32,0.5800706744194031,0.056640625
shallow,saber_v2,101,3,33,0.5912497043609619,0.0556640625
shallow,saber_v2,101,3,34,0.6679242849349976,0.0546875
shallow,saber_v2,101,3,35,0.5794762969017029,0.05078125
shallow,saber_v2,101,3,36,0.6187553405761719,0.037109375
shallow,saber_v2,101,3,37,0.5547086596488953,0.0556640625
shallow,saber_v2,101,3,38,0.5705673098564148,0.04296875
shallow,saber_v2,101,3,39,0.6131539344787598,0.0654296875
shallow,saber_v2,101,3,40,0.5695024132728577,0.0458984375
shallow,saber_v2,101,3,41,0.5933178067207336,0.056640625
shallow,saber_v2,101,3,42,0.5096191167831421,0.0400390625
shallow,saber_v2,101,3,43,0.5222691297531128,0.046875
shallow,saber_v2,101,3,44,0.6151655912399292,0.0634765625
shallow,saber_v2,101,3,45,0.5579843521118164,0.0576171875
shallow,saber_v2,101,3,46,0.630818784236908,0.0625
shallow,saber_v2,101,3,47,0.5459542274475098,0.0556640625
shallow,saber_v2,101,3,48,0.5013531446456909,0.0576171875
shallow,saber_v2,101,3,49,0.514075517654419,0.041015625
shallow,saber_v2,101,3,50,0.5498681664466858,0.0556640625
shallow,saber_v2,101,3,51,0.5497453808784485,0.052734375
shallow,saber_v2,101,3,52,0.5594694018363953,0.0654296875
shallow,saber_v2,101,3,53,0.6358152031898499,0.0546875
shallow,saber_v2,101,3,54,0.6270265579223633,0.060546875
shallow,saber_v2,101,3,55,0.5817423462867737,0.052734375
shallow,saber_v2,101,3,56,0.555723249912262,0.0673828125
shallow,saber_v2,101,3,57,0.5037896037101746,0.0556640625
shallow,saber_v2,101,3,58,0.5487179160118103,0.056640625
shallow,saber_v2,101,3,59,0.5459415912628174,0.0478515625
shallow,saber_v2,101,3,60,0.5458117723464966,0.0517578125
shallow,saber_v2,101,3,61,0.537310004234314,0.056640625
shallow,saber_v2,101,3,62,0.5392860770225525,0.0615234375
shallow,saber_v2,101,3,63,0.5918771028518677,0.05078125
shallow,saber_v2,101,3,64,0.5805120468139648,0.07421875
shallow,saber_v2,101,3,65,0.5438956022262573,0.0576171875
shallow,saber_v2,101,3,66,0.542634129524231,0.0576171875
shallow,saber_v2,101,3,67,0.5277833938598633,0.064453125
shallow,saber_v2,101,3,68,0.5755738615989685,0.0546875
shallow,saber_v2,101,3,69,0.6104365587234497,0.060546875
shallow,saber_v2,101,3,70,0.5513583421707153,0.0556640625
shallow,saber_v2,101,3,71,0.5580805540084839,0.0458984375
shallow,saber_v2,101,3,72,0.5214289426803589,0.0439453125
shallow,saber_v2,101,3,73,0.6162745952606201,0.0634765625
shallow,saber_v2,101,3,74,0.5627730488777161,0.0595703125
shallow,saber_v2,101,3,75,0.5465015769004822,0.0400390625
shallow,saber_v2,101,3,76,0.5013489127159119,0.0517578125
shallow,saber_v2,101,3,77,0.6118100881576538,0.05078125
shallow,saber_v2,101,3,78,0.5489933490753174,0.05078125
shallow,saber_v2,101,3,79,0.51997309923172,0.0498046875
shallow,saber_v2,101,3,80,0.5192641615867615,0.052734375
shallow,saber_v2,101,3,81,0.6202585697174072,0.0546875
shallow,saber_v2,101,3,82,0.5764376521110535,0.0576171875
shallow,saber_v2,101,3,83,0.5879401564598083,0.0595703125
shallow,saber_v2,101,3,84,0.5655951499938965,0.05078125
shallow,saber_v2,101,3,85,0.6220583915710449,0.0703125
shallow,saber_v2,101,3,86,0.6159969568252563,0.06640625
shallow,saber_v2,101,3,87,0.581566333770752,0.0546875
