arch,cell,seed,stage,class,recall_loss,val_recall
mlp,mlp_96w,1,before,DDoS-RSTFINFlood,0.1886556870206315,0.9921512665001784
mlp,mlp_96w,1,before,DDoS-TCP_Flood,-0.1761416589002796,0.42022485000291254
mlp,mlp_96w,1,before,DDoS-SynonymousIP_Flood,-0.7511157479858576,0.09210526315789473
mlp,mlp_96w,1,before,DDoS-UDP_Flood,0.5097833296484634,0.5900171355922834
mlp,mlp_96w,1,before,DoS-TCP_Flood,0.8109519707085936,0.8593043290975663
mlp,mlp_96w,1,before,DDoS-PSHACK_Flood,-0.033961482708635304,0.5898006730520321
mlp,mlp_96w,1,before,DDoS-SYN_Flood,0.08455863647926737,0.21018622163427292
mlp,mlp_96w,1,before,Recon-HostDiscovery,0.05262106839740399,0.7644033949076385
mlp,mlp_96w,1,before,DoS-SYN_Flood,0.21800313739964935,0.8667005029299127
mlp,mlp_96w,1,before,DoS-UDP_Flood,-0.043571812802582044,0.9445938676707908
mlp,mlp_96w,1,before,DNS_Spoofing,0.042440013776740226,0.7754391335961119
mlp,mlp_96w,1,before,MITM-ArpSpoofing,0.05453883936692741,0.5812988903038021
mlp,mlp_96w,1,before,Mirai-udpplain,0.006548856548856508,0.9939706850549223
mlp,mlp_96w,1,before,Mirai-greeth_flood,0.07553895773213382,0.9884226251103415
mlp,mlp_96w,1,before,Mirai-greip_flood,0.8611636707663197,0.9872280037842952
mlp,mlp_96w,1,before,DDoS-UDP_Fragmentation,0.04010041841004186,0.9871460132556739
mlp,mlp_96w,1,before,DDoS-ACK_Fragmentation,0.2656699444778915,0.9898655428456753
mlp,mlp_96w,1,before,VulnerabilityScan,0.002774991641591451,0.6243062520896021
mlp,mlp_96w,1,before,DDoS-ICMP_Fragmentation,0.006348569901096002,0.9913793103448276
mlp,mlp_96w,1,before,BenignTraffic,0.05918306001803553,0.798062792251169
mlp,mlp_96w,1,after,Uploading_Attack,0.02127659574468085,0.047872340425531915
mlp,mlp_96w,1,after,Recon-PingSweep,0.011764705882352941,0.011799410029498525
mlp,mlp_96w,1,after,Backdoor_Malware,0.057971014492753624,0.04149377593360996
mlp,mlp_96w,1,after,XSS,0.006932409012131715,0.01386481802426343
mlp,mlp_96w,1,after,SqlInjection,0.05972045743329098,0.07115628970775095
mlp,mlp_96w,1,after,CommandInjection,0.03337453646477132,0.017326732673267328
mlp,mlp_96w,1,after,BrowserHijacking,-0.027617951668584582,0.22465437788018433
mlp,mlp_96w,1,after,DictionaryBruteForce,0.10714285714285715,0.3118938233792751
mlp,mlp_96w,1,after,DDoS-SlowLoris,0.07455890722823,0.9695503699487763
mlp,mlp_96w,1,after,DDoS-HTTP_Flood,0.04815929613336423,0.7948124131542381
mlp,mlp_96w,1,after,DoS-HTTP_Flood,0.15518045323137175,0.9193322764151823
mlp,mlp_96w,1,after,Recon-PortScan,0.1289357813408657,0.29411764705882354
mlp,mlp_96w,1,after,Recon-OSScan,0.033367875647668396,0.11474956822107081
mlp,mlp_96w,1,after,DDoS-ICMP_Flood,0.0005547337278105635,0.9988905325443787
mlp,mlp_96w,1,after,DDoS-RSTFINFlood,0.33028122956180517,0.9921512665001784
mlp,mlp_96w,1,after,DDoS-TCP_Flood,0.1732875116495806,0.42022485000291254
mlp,mlp_96w,1,after,DDoS-SynonymousIP_Flood,-0.5757259607024865,0.09210526315789473
mlp,mlp_96w,1,after,DDoS-UDP_Flood,0.052619942516029194,0.5900171355922834
mlp,mlp_96w,1,after,DoS-TCP_Flood,0.7046090889511092,0.8593043290975663
mlp,mlp_96w,1,after,DDoS-PSHACK_Flood,-0.06259059846759163,0.5898006730520321
mlp,mlp_96w,1,after,DDoS-SYN_Flood,-0.032816077334011706,0.21018622163427292
mlp,mlp_96w,1,after,Recon-HostDiscovery,0.06635047428856722,0.7644033949076385
mlp,mlp_96w,1,after,DoS-SYN_Flood,0.07017624803912526,0.8667005029299127
mlp,mlp_96w,1,after,DoS-UDP_Flood,0.049354491662183864,0.9445938676707908
mlp,mlp_96w,1,after,DNS_Spoofing,0.024989476101182517,0.7754391335961119
mlp,mlp_96w,1,after,MITM-ArpSpoofing,0.00378388211751865,0.5812988903038021
mlp,mlp_96w,1,after,Mirai-udpplain,0.05388080388080385,0.9939706850549223
mlp,mlp_96w,1,after,Mirai-greeth_flood,0.010049227635376079,0.9884226251103415
mlp,mlp_96w,1,after,Mirai-greip_flood,0.05858899851331256,0.9872280037842952
mlp,mlp_96w,1,after,DDoS-UDP_Fragmentation,0.004117154811715484,0.9871460132556739
mlp,mlp_96w,1,after,DDoS-ACK_Fragmentation,0.30570606729547134,0.9898655428456753
mlp,mlp_96w,1,after,VulnerabilityScan,0.06425944500167169,0.6243062520896021
mlp,mlp_96w,1,after,DDoS-ICMP_Fragmentation,0.003642074311681398,0.9913793103448276
mlp,mlp_96w,1,after,BenignTraffic,0.08025784041949169,0.798062792251169
mlp,mlp_96w,2,before,Uploading_Attack,0.058510638297872335,0.11170212765957446
mlp,mlp_96w,2,before,Recon-PingSweep,0.0029411764705882353,0.0029498525073746312
mlp,mlp_96w,2,before,Backdoor_Malware,0.004140786749482402,0.002074688796680498
mlp,mlp_96w,2,before,XSS,0.053726169844020795,0.058925476603119586
mlp,mlp_96w,2,before,SqlInjection,-0.011435832274459976,0.062261753494282084
mlp,mlp_96w,2,before,CommandInjection,0.048207663782447466,0.008663366336633664
mlp,mlp_96w,2,before,BrowserHijacking,0.01726121979286536,0.20046082949308755
mlp,mlp_96w,2,before,DictionaryBruteForce,0.10969387755102039,0.28637059724349156
mlp,mlp_96w,2,before,DDoS-SlowLoris,0.17416050085372792,0.9755264655663062
mlp,mlp_96w,2,before,DDoS-HTTP_Flood,0.13799490622829358,0.777674849467346
mlp,mlp_96w,2,before,DoS-HTTP_Flood,0.031054742143057035,0.9248344679660543
mlp,mlp_96w,2,before,Recon-PortScan,0.08781257788485503,0.3156364240611499
mlp,mlp_96w,2,before,Recon-OSScan,0.06873920552677029,0.08248704663212435
mlp,mlp_96w,2,before,DDoS-ICMP_Flood,0.0014792899408284654,0.9986439842209073
mlp,mlp_96w,2,before,DDoS-RSTFINFlood,0.15970033890243185,0.9934593887501486
mlp,mlp_96w,2,before,DDoS-TCP_Flood,0.5405987884436161,0.6846274829614959
mlp,mlp_96w,2,before,DDoS-SynonymousIP_Flood,-0.2791398597345389,0.32935311847901694
mlp,mlp_96w,2,before,DDoS-UDP_Flood,-0.18007959319036038,0.7421369741860594
mlp,mlp_96w,2,before,DoS-TCP_Flood,-0.04603704501399963,0.5687594227869912
mlp,mlp_96w,2,before,DDoS-PSHACK_Flood,0.03779250362393871,0.7754594874449909
mlp,mlp_96w,2,before,DDoS-SYN_Flood,0.05138641567031291,0.10766256232827923
mlp,mlp_96w,2,before,Recon-HostDiscovery,0.2257613579630554,0.7482775836245632
mlp,mlp_96w,2,before,DoS-SYN_Flood,0.10353418842853189,0.46970885433488674
mlp,mlp_96w,2,before,DoS-UDP_Flood,0.45073516227362376,0.9211493634570558
mlp,mlp_96w,2,before,DNS_Spoofing,-0.05499215491179055,0.6951130840763844
mlp,mlp_96w,2,before,MITM-ArpSpoofing,0.11977442241222486,0.5976350736765509
mlp,mlp_96w,2,before,Mirai-udpplain,0.6780665280665281,0.9921341695831456
mlp,mlp_96w,2,before,Mirai-greeth_flood,0.9886267187234765,0.9915461397433286
mlp,mlp_96w,2,before,Mirai-greip_flood,-0.009224219489120222,0.9799972969320179
mlp,mlp_96w,2,before,DDoS-UDP_Fragmentation,0.004753138075313745,0.9877150699605007
mlp,mlp_96w,2,before,DDoS-ACK_Fragmentation,-0.05879991972707199,0.9815372265703391
mlp,mlp_96w,2,before,VulnerabilityScan,0.3566700100300903,0.6568706118355065
mlp,mlp_96w,2,before,DDoS-ICMP_Fragmentation,0.008052659716653254,0.99101176156108
mlp,mlp_96w,2,before,BenignTraffic,-0.17096957349453923,0.7772879091516366
mlp,mlp_96w,2,after,Uploading_Attack,0.015957446808510634,0.11170212765957446
mlp,mlp_96w,2,after,Recon-PingSweep,0.0029411764705882353,0.0029498525073746312
mlp,mlp_96w,2,after,Backdoor_Malware,0.002070393374741202,0.002074688796680498
mlp,mlp_96w,2,after,XSS,0.05199306759098787,0.058925476603119586
mlp,mlp_96w,2,after,SqlInjection,0.007623888182973312,0.062261753494282084
mlp,mlp_96w,2,after,CommandInjection,0.04697156983930779,0.008663366336633664
mlp,mlp_96w,2,after,BrowserHijacking,0.01726121979286536,0.20046082949308755
mlp,mlp_96w,2,after,DictionaryBruteForce,0.28316326530612246,0.28637059724349156
mlp,mlp_96w,2,after,DDoS-SlowLoris,0.10984632896983493,0.9755264655663062
mlp,mlp_96w,2,after,DDoS-HTTP_Flood,0.09956008335262789,0.777674849467346
mlp,mlp_96w,2,after,DoS-HTTP_Flood,0.11181572321178779,0.9248344679660543
mlp,mlp_96w,2,after,Recon-PortScan,0.1721359142643516,0.3156364240611499
mlp,mlp_96w,2,after,Recon-OSScan,0.0022107081174438797,0.08248704663212435
mlp,mlp_96w,2,after,DDoS-ICMP_Flood,0.002218934911242698,0.9986439842209073
mlp,mlp_96w,2,after,DDoS-RSTFINFlood,0.04851655865390336,0.9934593887501486
mlp,mlp_96w,2,after,DDoS-TCP_Flood,0.005475302889096034,0.6846274829614959
mlp,mlp_96w,2,after,DDoS-SynonymousIP_Flood,0.005564249695705015,0.32935311847901694
mlp,mlp_96w,2,after,DDoS-UDP_Flood,0.10319478222418743,0.7421369741860594
mlp,mlp_96w,2,after,DoS-TCP_Flood,0.0017230239069566666,0.5687594227869912
mlp,mlp_96w,2,after,DDoS-PSHACK_Flood,0.01661834748395108,0.7754594874449909
mlp,mlp_96w,2,after,DDoS-SYN_Flood,-0.01836682777919102,0.10766256232827923
mlp,mlp_96w,2,after,Recon-HostDiscovery,0.006839740389415927,0.7482775836245632
mlp,mlp_96w,2,after,DoS-SYN_Flood,0.051951647134815926,0.46970885433488674
mlp,mlp_96w,2,after,DoS-UDP_Flood,-0.06598529675452758,0.9211493634570558
mlp,mlp_96w,2,after,DNS_Spoofing,-0.0049749339864528785,0.6951130840763844
mlp,mlp_96w,2,after,MITM-ArpSpoofing,0.012370383845734051,0.5976350736765509
mlp,mlp_96w,2,after,Mirai-udpplain,0.02706167706167706,0.9921341695831456
mlp,mlp_96w,2,after,Mirai-greeth_flood,0.02199966049906632,0.9915461397433286
mlp,mlp_96w,2,after,Mirai-greip_flood,0.03693066630625763,0.9799972969320179
mlp,mlp_96w,2,after,DDoS-UDP_Fragmentation,0.00887029288702923,0.9877150699605007
mlp,mlp_96w,2,after,DDoS-ACK_Fragmentation,-0.07973777510201352,0.9815372265703391
mlp,mlp_96w,2,after,VulnerabilityScan,0.023938482113005755,0.6568706118355065
mlp,mlp_96w,2,after,DDoS-ICMP_Fragmentation,0.004310344827586188,0.99101176156108
mlp,mlp_96w,2,after,BenignTraffic,0.014795765004508965,0.7772879091516366
mlp,mlp_96w,3,before,Uploading_Attack,0.03723404255319149,0.11170212765957446
mlp,mlp_96w,3,before,Recon-PingSweep,0.011764705882352941,0.02064896755162242
mlp,mlp_96w,3,before,Backdoor_Malware,0.041407867494824016,0.05186721991701245
mlp,mlp_96w,3,before,XSS,0.07279029462738301,0.0658578856152513
mlp,mlp_96w,3,before,SqlInjection,0.07496823379923762,0.07369758576874205
mlp,mlp_96w,3,before,CommandInjection,0.02719406674907293,0.017326732673267328
mlp,mlp_96w,3,before,BrowserHijacking,0.02991944764096663,0.2626728110599078
mlp,mlp_96w,3,before,DictionaryBruteForce,0.37448979591836734,0.28586013272077593
mlp,mlp_96w,3,before,DDoS-SlowLoris,0.06943653955606155,0.9769493454752419
mlp,mlp_96w,3,before,DDoS-HTTP_Flood,0.291502662653392,0.785780453913849
mlp,mlp_96w,3,before,DoS-HTTP_Flood,0.11806397463396434,0.9247412104821412
mlp,mlp_96w,3,before,Recon-PortScan,0.1343357979563014,0.3014290461947491
mlp,mlp_96w,3,before,Recon-OSScan,-0.04393782383419689,0.14922279792746113
mlp,mlp_96w,3,before,DDoS-ICMP_Flood,0.0009245562130176799,0.9989521696252466
mlp,mlp_96w,3,before,DDoS-RSTFINFlood,0.00011891313395573366,0.9917945058865502
mlp,mlp_96w,3,before,DDoS-TCP_Flood,0.5889445479962722,0.7215005533873129
mlp,mlp_96w,3,before,DDoS-SynonymousIP_Flood,0.3219150292702718,0.1277533039647577
mlp,mlp_96w,3,before,DDoS-UDP_Flood,-0.02161176210479765,0.715328063678072
mlp,mlp_96w,3,before,DoS-TCP_Flood,-0.3840189532629765,0.5305836743484816
mlp,mlp_96w,3,before,DDoS-PSHACK_Flood,0.30161524125077654,0.9418068858400207
mlp,mlp_96w,3,before,DDoS-SYN_Flood,-0.5598066649707454,0.3879108578406431
mlp,mlp_96w,3,before,Recon-HostDiscovery,0.23539690464303553,0.7693959061407888
mlp,mlp_96w,3,before,DoS-SYN_Flood,0.23908830857248314,0.6501637982743506
mlp,mlp_96w,3,before,DoS-UDP_Flood,0.10166756320602466,0.9251837905684059
mlp,mlp_96w,3,before,DNS_Spoofing,0.1409819754314799,0.6678657533198117
mlp,mlp_96w,3,before,MITM-ArpSpoofing,0.026741859195925033,0.6116790976896489
mlp,mlp_96w,3,before,Mirai-udpplain,0.010984060984061017,0.994282546172771
mlp,mlp_96w,3,before,Mirai-greeth_flood,0.3696486165336955,0.9906634073470496
mlp,mlp_96w,3,before,Mirai-greip_flood,0.40400729828355186,0.989525611569131
mlp,mlp_96w,3,before,DDoS-UDP_Fragmentation,0.006359832635983276,0.9863761130079668
mlp,mlp_96w,3,before,DDoS-ACK_Fragmentation,0.24750819452806205,0.9903338015920797
mlp,mlp_96w,3,before,VulnerabilityScan,0.02851889000334329,0.6411902373788031
mlp,mlp_96w,3,before,DDoS-ICMP_Fragmentation,0.004176690724405185,0.9916132050253943
mlp,mlp_96w,3,before,BenignTraffic,0.06589626264987813,0.7854041416165665
mlp,mlp_96w,3,after,Uploading_Attack,0.03723404255319149,0.11170212765957446
mlp,mlp_96w,3,after,Recon-PingSweep,0.011764705882352941,0.02064896755162242
mlp,mlp_96w,3,after,Backdoor_Malware,0.039337474120082816,0.05186721991701245
mlp,mlp_96w,3,after,XSS,0.06759098786828423,0.0658578856152513
mlp,mlp_96w,3,after,SqlInjection,0.07496823379923762,0.07369758576874205
mlp,mlp_96w,3,after,CommandInjection,0.017305315203955507,0.017326732673267328
mlp,mlp_96w,3,after,BrowserHijacking,0.027617951668584582,0.2626728110599078
mlp,mlp_96w,3,after,DictionaryBruteForce,0.40816326530612246,0.28586013272077593
mlp,mlp_96w,3,after,DDoS-SlowLoris,0.06858281161070012,0.9769493454752419
mlp,mlp_96w,3,after,DDoS-HTTP_Flood,0.08150034730261635,0.785780453913849
mlp,mlp_96w,3,after,DoS-HTTP_Flood,0.13858062109484282,0.9247412104821412
mlp,mlp_96w,3,after,Recon-PortScan,0.14854199551383235,0.3014290461947491
mlp,mlp_96w,3,after,Recon-OSScan,0.056096718480138155,0.14922279792746113
mlp,mlp_96w,3,after,DDoS-ICMP_Flood,0.0006163708086784903,0.9989521696252466
mlp,mlp_96w,3,after,DDoS-RSTFINFlood,5.945656697792234e-05,0.9917945058865502
mlp,mlp_96w,3,after,DDoS-TCP_Flood,-0.3003261882572228,0.7215005533873129
mlp,mlp_96w,3,after,DDoS-SynonymousIP_Flood,-0.5710890859560656,0.1277533039647577
mlp,mlp_96w,3,after,DDoS-UDP_Flood,-0.021003758567322506,0.715328063678072
mlp,mlp_96w,3,after,DoS-TCP_Flood,0.42381003661425803,0.5305836743484816
mlp,mlp_96w,3,after,DDoS-PSHACK_Flood,0.034582729343549334,0.9418068858400207
mlp,mlp_96w,3,after,DDoS-SYN_Flood,0.23169676926990587,0.3879108578406431
mlp,mlp_96w,3,after,Recon-HostDiscovery,0.08047928107838243,0.7693959061407888
mlp,mlp_96w,3,after,DoS-SYN_Flood,-0.02380732675094588,0.6501637982743506
mlp,mlp_96w,3,after,DoS-UDP_Flood,0.0845436614667383,0.9251837905684059
mlp,mlp_96w,3,after,DNS_Spoofing,0.05284910642531859,0.6678657533198117
mlp,mlp_96w,3,after,MITM-ArpSpoofing,0.042241222484991806,0.6116790976896489
mlp,mlp_96w,3,after,Mirai-udpplain,0.014067914067914078,0.994282546172771
mlp,mlp_96w,3,after,Mirai-greeth_flood,0.02519096927516551,0.9906634073470496
mlp,mlp_96w,3,after,Mirai-greip_flood,0.33311934045141234,0.989525611569131
mlp,mlp_96w,3,after,DDoS-UDP_Fragmentation,0.004384937238493647,0.9863761130079668
mlp,mlp_96w,3,after,DDoS-ACK_Fragmentation,0.2868753762793498,0.9903338015920797
mlp,mlp_96w,3,after,VulnerabilityScan,0.029555332664660594,0.6411902373788031
mlp,mlp_96w,3,after,DDoS-ICMP_Fragmentation,0.0057805399625767695,0.9916132050253943
mlp,mlp_96w,3,after,BenignTraffic,0.035503156207207454,0.7854041416165665
mlp,mlp_96w,4,before,Uploading_Attack,0.0,0.0
mlp,mlp_96w,4,before,Recon-PingSweep,0.0,0.0
mlp,mlp_96w,4,before,Backdoor_Malware,0.024844720496894408,0.01867219917012448
mlp,mlp_96w,4,before,XSS,-0.0017331022530329282,0.01386481802426343
mlp,mlp_96w,4,before,SqlInjection,0.07115628970775095,0.06353240152477764
mlp,mlp_96w,4,before,CommandInjection,0.022249690976514216,0.01485148514851485
mlp,mlp_96w,4,before,BrowserHijacking,0.00805523590333717,0.15207373271889402
mlp,mlp_96w,4,before,DictionaryBruteForce,-0.011224489795918391,0.2833078101071976
mlp,mlp_96w,4,before,DDoS-SlowLoris,0.43625498007968133,0.9780876494023905
mlp,mlp_96w,4,before,DDoS-HTTP_Flood,0.0034730261634637882,0.7582213987957388
mlp,mlp_96w,4,before,DoS-HTTP_Flood,0.4110789890888744,0.9384500606173646
mlp,mlp_96w,4,before,Recon-PortScan,0.20021600066461745,0.31414091060152877
mlp,mlp_96w,4,before,Recon-OSScan,0.09872193436960276,0.10224525043177893
mlp,mlp_96w,4,before,DDoS-ICMP_Flood,0.0003081854043391896,0.9986439842209073
mlp,mlp_96w,4,before,DDoS-RSTFINFlood,0.00041619596884479026,0.9932810084433346
mlp,mlp_96w,4,before,DDoS-TCP_Flood,0.4039492078285182,0.5022426748995165
mlp,mlp_96w,4,before,DDoS-SynonymousIP_Flood,0.8050194169130007,0.3928240204034315
mlp,mlp_96w,4,before,DDoS-UDP_Flood,0.7384479327879726,0.7108506992427174
mlp,mlp_96w,4,before,DoS-TCP_Flood,0.7583997415464139,0.7983523583889727
mlp,mlp_96w,4,before,DDoS-PSHACK_Flood,0.280441085110789,0.9649495210975926
mlp,mlp_96w,4,before,DDoS-SYN_Flood,-0.26858305774612057,0.10018316882059632
mlp,mlp_96w,4,before,Recon-HostDiscovery,-0.1127309036445332,0.7566150773839241
mlp,mlp_96w,4,before,DoS-SYN_Flood,-0.4807142198025284,0.34046970885433486
mlp,mlp_96w,4,before,DoS-UDP_Flood,-0.2890891160121929,0.9266182535413304
mlp,mlp_96w,4,before,DNS_Spoofing,0.516819103746508,0.7101909609276339
mlp,mlp_96w,4,before,MITM-ArpSpoofing,-0.03936692741495362,0.5957067491358923
mlp,mlp_96w,4,before,Mirai-udpplain,0.01299376299376298,0.9910253300530164
mlp,mlp_96w,4,before,Mirai-greeth_flood,0.9741979290443049,0.9887621375704488
mlp,mlp_96w,4,before,Mirai-greip_flood,0.7982159751317746,0.9836126503581565
mlp,mlp_96w,4,before,DDoS-UDP_Fragmentation,0.4940251046025105,0.9882841266653277
mlp,mlp_96w,4,before,DDoS-ACK_Fragmentation,0.3012241621513144,0.9893303899926417
mlp,mlp_96w,4,before,VulnerabilityScan,0.416984286191909,0.6341023069207623
mlp,mlp_96w,4,before,DDoS-ICMP_Fragmentation,0.3719259556268377,0.9894747393744988
mlp,mlp_96w,4,before,BenignTraffic,0.7447647039177048,0.7910153640614562
mlp,mlp_96w,4,after,Uploading_Attack,0.0,0.0
mlp,mlp_96w,4,after,Recon-PingSweep,0.0,0.0
mlp,mlp_96w,4,after,Backdoor_Malware,0.026915113871635612,0.01867219917012448
mlp,mlp_96w,4,after,XSS,0.003466204506065858,0.01386481802426343
mlp,mlp_96w,4,after,SqlInjection,0.05844980940279542,0.06353240152477764
mlp,mlp_96w,4,after,CommandInjection,0.016069221260815822,0.01485148514851485
mlp,mlp_96w,4,after,BrowserHijacking,-0.0034522439585730723,0.15207373271889402
mlp,mlp_96w,4,after,DictionaryBruteForce,-0.01785714285714285,0.2833078101071976
mlp,mlp_96w,4,after,DDoS-SlowLoris,0.07655093910073996,0.9780876494023905
mlp,mlp_96w,4,after,DDoS-HTTP_Flood,0.06714517249363283,0.7582213987957388
mlp,mlp_96w,4,after,DoS-HTTP_Flood,0.13886039354658208,0.9384500606173646
mlp,mlp_96w,4,after,Recon-PortScan,0.1657389715045277,0.31414091060152877
mlp,mlp_96w,4,after,Recon-OSScan,0.034542314335060456,0.10224525043177893
mlp,mlp_96w,4,after,DDoS-ICMP_Flood,0.000678007889546306,0.9986439842209073
mlp,mlp_96w,4,after,DDoS-RSTFINFlood,5.945656697781132e-05,0.9932810084433346
mlp,mlp_96w,4,after,DDoS-TCP_Flood,0.23602050326188256,0.5022426748995165
mlp,mlp_96w,4,after,DDoS-SynonymousIP_Flood,-0.051179505013620785,0.3928240204034315
mlp,mlp_96w,4,after,DDoS-UDP_Flood,0.19223966393986291,0.7108506992427174
mlp,mlp_96w,4,after,DoS-TCP_Flood,0.6117811759638165,0.7983523583889727
mlp,mlp_96w,4,after,DDoS-PSHACK_Flood,0.2814247256160697,0.9649495210975926
mlp,mlp_96w,4,after,DDoS-SYN_Flood,-0.06690409564996183,0.10018316882059632
mlp,mlp_96w,4,after,Recon-HostDiscovery,0.06105841238142784,0.7566150773839241
mlp,mlp_96w,4,after,DoS-SYN_Flood,-0.18081572390883086,0.34046970885433486
mlp,mlp_96w,4,after,DoS-UDP_Flood,-0.02895822126591352,0.9266182535413304
mlp,mlp_96w,4,after,DNS_Spoofing,0.008610462668860674,0.7101909609276339
mlp,mlp_96w,4,after,MITM-ArpSpoofing,0.039694378752046566,0.5957067491358923
mlp,mlp_96w,4,after,Mirai-udpplain,0.05419265419265418,0.9910253300530164
mlp,mlp_96w,4,after,Mirai-greeth_flood,0.017789848922084572,0.9887621375704488
mlp,mlp_96w,4,after,Mirai-greip_flood,0.058757940262197605,0.9836126503581565
mlp,mlp_96w,4,after,DDoS-UDP_Fragmentation,0.006895397489539712,0.9882841266653277
mlp,mlp_96w,4,after,DDoS-ACK_Fragmentation,0.2860726469997993,0.9893303899926417
mlp,mlp_96w,4,after,VulnerabilityScan,0.014409896355733864,0.6341023069207623
mlp,mlp_96w,4,after,DDoS-ICMP_Fragmentation,-0.0021718791766907053,0.9894747393744988
mlp,mlp_96w,4,after,BenignTraffic,0.05277044854881263,0.7910153640614562
mlp,mlp_192w,0,before,Uploading_Attack,0.010638297872340425,0.0425531914893617
mlp,mlp_192w,0,before,Recon-PingSweep,0.008823529411764706,0.011799410029498525
mlp,mlp_192w,0,before,Backdoor_Malware,0.041407867494824016,0.035269709543568464
mlp,mlp_192w,0,before,XSS,0.019064124783362217,0.02772963604852686
mlp,mlp_192w,0,before,SqlInjection,0.011435832274459976,0.05717916137229987
mlp,mlp_192w,0,before,CommandInjection,0.069221260815822,0.018564356435643563
mlp,mlp_192w,0,before,BrowserHijacking,0.018411967779056387,0.2534562211981567
mlp,mlp_192w,0,before,DictionaryBruteForce,0.017346938775510246,0.27411944869831545
mlp,mlp_192w,0,before,DDoS-SlowLoris,-0.004268639726807022,0.9723961297666477
mlp,mlp_192w,0,before,DDoS-HTTP_Flood,0.08196341745774482,0.7841593330245484
mlp,mlp_192w,0,before,DoS-HTTP_Flood,0.10407535204700169,0.9296838571295346
mlp,mlp_192w,0,before,Recon-PortScan,0.08739719199135998,0.2528248587570621
mlp,mlp_192w,0,before,Recon-OSScan,-0.06756476683937823,0.14936096718480138
mlp,mlp_192w,0,before,DDoS-ICMP_Flood,0.000678007889546306,0.9988905325443787
mlp,mlp_192w,0,before,DDoS-RSTFINFlood,0.22712408585528276,0.9944107503864906
mlp,mlp_192w,0,before,DDoS-TCP_Flood,0.5860904007455732,0.6836954622240344
mlp,mlp_192w,0,before,DDoS-SynonymousIP_Flood,-0.1076914159856257,0.3232089033155576
mlp,mlp_192w,0,before,DDoS-UDP_Flood,-0.029681627238558494,0.4722790337736996
mlp,mlp_192w,0,before,DoS-TCP_Flood,-0.3906418264053414,0.5830820590135688
mlp,mlp_192w,0,before,DDoS-PSHACK_Flood,0.0001553116587285075,0.9727155060833549
mlp,mlp_192w,0,before,DDoS-SYN_Flood,0.004578987534978374,0.19339574641294394
